mes,anio,afp,tipo_fondo,valor_cuota,valor_fondo_mill_soles,afiliados_miles,rentab_real_12m,rend_bono_10a_soles,esperanza_vida,dias_habiles,imputado
2016-07,2016,Prima,1,21.7387379,42475.2289905629,1456.723,3.2868,5.75652380952381,75.951,21,No
2016-08,2016,Prima,1,22.0521788,43138.7864370469,1458.394,7.3479,5.63617391304348,75.951,23,No
2016-09,2016,Prima,1,22.233793,43221.222453717,1460.944,12.4819,5.79354545454546,75.951,22,No
2016-10,2016,Prima,1,22.2834909,43018.5527606455,1462.357,10.2416,5.77085714285714,75.951,21,No
2016-11,2016,Prima,1,21.833791,42701.2217235967,1463.85,5.9733,6.30986363636364,75.951,22,No
2016-12,2016,Prima,1,21.8532965,42844.8756009073,1465.257,6.7272,6.44685714285714,75.951,22,No
2017-01,2017,Prima,1,22.0492546,42914.9036378155,1467.356,10.0911,6.35095454545454,75.958,22,No
2017-02,2017,Prima,1,22.0312546,43108.4811151728,1467.155,9.299,6.26035,75.958,20,No
2017-03,2017,Prima,1,22.3930651,43658.8805266655,1469.395,6.0428,6.09739130434783,75.958,23,No
2017-04,2017,Prima,1,22.5823359,44217.2751449565,1471.008,6.35,5.87055555555556,75.958,20,No
2017-05,2017,Prima,1,22.9164831,45108.7456640493,1472.347,7.453,5.71772727272727,75.958,23,No
2017-06,2017,Prima,1,23.0546839,45349.5406497025,1498.151,8.7785,5.57905,75.958,22,No
2017-07,2017,Prima,1,23.2855974,45977.5802406479,1527.129,6.946,5.65947368421053,75.958,21,No
2017-08,2017,Prima,1,23.4903724,46265.9392645647,1559.625,4.9581,5.46204347826087,75.958,23,No
2017-09,2017,Prima,1,23.7976053,47527.3995630103,1595.391,6.0227,5.34190476190476,75.958,21,No
2017-10,2017,Prima,1,23.8149834,48273.779848917,1619.12,8.5635,5.26331818181818,75.958,22,No
2017-11,2017,Prima,1,23.9566306,48372.8022190543,1655.711,10.5511,5.2997619047619,75.958,22,No
2017-12,2017,Prima,1,24.1076044,48836.0586897794,1683.034,10.6538,5.24947368421053,75.958,20,No
2018-01,2018,Prima,1,24.7270971,50462.02152,1726.049,14.0974,4.81809523809524,76.018,22,No
2018-02,2018,Prima,1,24.6652069,49917.9219804917,1764.39,13.7605,4.7945,76.018,20,No
2018-03,2018,Prima,1,24.6918011,49455.5860015474,1800.67,13.3966,4.845,76.018,22,No
2018-04,2018,Prima,1,24.4763114,49636.7766932066,1834.791,11.6047,5.0242,76.018,21,No
2018-05,2018,Prima,1,24.0351803,48854.5186410268,1870.495,8.1316,5.47227272727273,76.018,23,No
2018-06,2018,Prima,1,24.0587289,48385.8506633618,1905.642,5.4291,5.6626,76.018,21,No
2018-07,2018,Prima,1,24.5064264,49551.5618590148,1939.853,5.3264,5.48476190476191,76.018,22,No
2018-08,2018,Prima,1,24.3568042,49137.0190762533,1980.613,5.5652,5.4252380952381,76.018,23,No
2018-09,2018,Prima,1,24.484778,49314.6198046264,2019.228,3.3691,5.5175,76.018,20,No
2018-10,2018,Prima,1,23.8216703,47570.6423325603,2058.775,-1.0007,5.73181818181818,76.018,23,No
2018-11,2018,Prima,1,24.2076665,48412.1863348145,2098.594,-1.7549,5.727,76.018,22,No
2018-12,2018,Prima,1,24.2999861,47451.9020136419,2131.744,-3.0145,5.74363157894737,76.018,20,No
2019-01,2019,Prima,1,24.8729768,49012.693978151,2181.105,-4.7104,5.58772727272727,76.275,22,No
2019-02,2019,Prima,1,25.1245034,49583.3565968902,2220.824,-2.1251,5.4945,76.275,20,No
2019-03,2019,Prima,1,25.44437,50305.94888,2260.041,-1.0198,5.29923809523809,76.275,21,No
2019-04,2019,Prima,1,25.761156,51001.8700837836,2260.041,0.8083,5.2158,76.275,22,No
2019-05,2019,Prima,1,25.9675619,50283.611096552,2330.531,0.5645,5.13735454545455,76.275,23,No
2019-06,2019,Prima,1,26.7369913,51284.6104648063,2334.751,3.2182,4.81719,76.275,20,No
2019-07,2019,Prima,1,27.1509232,51804.0882477163,2337.654,5.1346,4.4401,76.275,23,No
2019-08,2019,Prima,1,27.2183399,51778.5318709261,2341.047,4.1881,4.228985,76.275,22,No
2019-09,2019,Prima,1,27.3521756,52119.4202188437,2343.978,5.556,4.15212380952381,76.275,21,No
2019-10,2019,Prima,1,27.6691492,52762.0321329515,2347.826,8.1912,4.07454285714286,76.275,23,No
2019-11,2019,Prima,1,27.5961159,52870.1225525854,2347.826,9.1454,4.23969,76.275,21,No
2019-12,2019,Prima,1,28.0448809,53750.803019802,2355.005,10.9687,4.3559380952381,76.275,21,No
2020-01,2020,Prima,1,28.398069,53975.711772757,2357.827,10.8083,4.50230909090909,73.832,22,No
2020-02,2020,Prima,1,28.0961596,52648.4905968134,2360.478,8.9721,4.258095,73.832,20,No
2020-03,2020,Prima,1,24.9803993,46466.0074693419,2363.253,-3.5305,5.08725909090909,73.832,22,No
2020-04,2020,Prima,1,25.7531559,46706.6068738738,2363.253,-7.622,5.0255,73.832,22,No
2020-05,2020,Prima,1,27.2399831,47518.48012754,2365.074,-3.1189,4.4295,73.832,21,No
2020-06,2020,Prima,1,27.6796817,45892.349184523,2364.85,0.0002,4.39,73.832,22,No
2020-07,2020,Prima,1,28.5868564,45501.491960387,2364.636,-0.1897,4.24045454545455,73.832,23,No
2020-08,2020,Prima,1,28.7000306,46067.191391419,2364.042,2.5509,4.06714285714286,73.832,21,No
2020-09,2020,Prima,1,28.5189749,45819.520414021,2362.994,1.3842,4.18681818181818,73.832,22,No
2020-10,2020,Prima,1,28.7458971,45843.396678628,2361.155,1.2964,4.20545454545454,73.832,22,No
2020-11,2020,Prima,1,30.0669537,48516.663366969,2360.405,3.3162,4.01450476190476,73.832,21,No
2020-12,2020,Prima,1,30.9365252,49352.794367007,2360.161,6.785,3.63264285714286,73.832,22,No
2021-01,2021,Prima,1,30.7359855,49124.472518926,2359.172,7.7816,3.658,71.596,20,No
2021-02,2021,Prima,1,30.3864337,48523.534012985,2358.189,9.3017,3.9115,71.596,20,No
2021-03,2021,Prima,1,29.969702400000003,47773.475326135,2356.721,19.3459,4.68608695652174,71.596,23,No
2021-04,2021,Prima,1,29.895085100000003,47335.601904022,2355.931,21.8846,5.09,71.596,22,No
2021-05,2021,Prima,1,30.5137885,48555.289691204,2354.819,18.3278,4.99,71.596,21,No
2021-06,2021,Prima,1,30.1856051,46698.746029399,2353.808,13.4621,5.27323809523809,71.596,22,No
2021-07,2021,Prima,1,30.0246774,42495.597469467,2352.358,9.0981,5.6647,71.596,22,No
2021-08,2021,Prima,1,29.9210802,38720.479980998,2352.077,4.3911,6.35523809523809,71.596,22,No
2021-09,2021,Prima,1,29.7570966,38368.2807659752,2351.087,6.13,6.34227272727273,71.596,22,No
2021-10,2021,Prima,1,29.8159047,39239.8244787737,2350.201,6.1717,5.9495,71.596,21,No
2021-11,2021,Prima,1,29.7768039,39505.711881732,2349.583,4.9557,5.86571428571429,71.596,22,No
2021-12,2021,Prima,1,29.9824011,39758.9591370895,2349.901,-0.0754,5.92563636363636,71.596,23,No
2022-01,2022,Prima,1,29.6705431,39486.291252323,2349.574,-2.4594,6.07457142857143,76.834,21,No
2022-02,2022,Prima,1,29.4728154,39415.882308727,2349.373,-5.1861,6.071,76.834,20,No
2022-03,2022,Prima,1,29.1398016,39138.2984261352,2349.153,-5.3916,6.59782608695652,76.834,23,No
2022-04,2022,Prima,1,28.0316722,38116.343093772,2348.976,-7.3143,7.37315789473684,76.834,21,No
2022-05,2022,Prima,1,28.192454,37429.7405362894,2348.549,-12.4124,7.92363636363636,76.834,22,No
2022-06,2022,Prima,1,27.3279665,36446.6750911387,2347.956,-14.5448,7.858,76.834,22,No
2022-07,2022,Prima,1,27.3827768,35332.9153772582,2347.133,-14.6926,8.21631578947368,76.834,21,No
2022-08,2022,Prima,1,27.597899400000003,32802.1641335926,2346.805,-11.4387,7.90872727272727,76.834,23,No
2022-09,2022,Prima,1,26.7722453,30417.7319587316,2346.509,-15.2986,8.30590909090909,76.834,22,No
2022-10,2022,Prima,1,27.4334136,30732.4434684612,2345.808,-16.1372,8.64571428571429,76.834,21,No
2022-11,2022,Prima,1,28.7188643,31948.4793026058,2345.194,-15.0104,7.86476190476191,76.834,22,No
2022-12,2022,Prima,1,28.5880551,31498.7779810139,2344.701,-14.2715,7.8615,76.834,22,No
2023-01,2023,Prima,1,29.3370227,32482.004427378,2344.355,-11.808,7.95952380952381,77.74,22,No
2023-02,2023,Prima,1,28.8850885,32076.1893567886,2343.744,-12.5095,7.87935,77.74,20,No
2023-03,2023,Prima,1,29.7718205,32617.238396506,2343.011,-9.7663,7.71669565217391,77.74,23,No
2023-04,2023,Prima,1,29.9204642,32800.956236489,2342.878,-6.2607,7.48888888888889,77.74,20,No
2023-05,2023,Prima,1,30.1854361,32776.2452472143,2341.613,-4.7641,7.275,77.74,23,No
2023-06,2023,Prima,1,31.1100994,33576.8248945513,2341.661,1.2771,7.07380952380952,77.74,22,No
2023-07,2023,Prima,1,31.7075536,34372.0856006326,2341.977,2.5444,6.7555,77.74,21,No
2023-08,2023,Prima,1,31.5700336,34558.757113329,2342.061,3.8816,6.84409090909091,77.74,23,No
2023-09,2023,Prima,1,30.9615438,34336.1670199125,2342.21,4.8715,6.96857142857143,77.74,21,No
2023-10,2023,Prima,1,30.6625045,34161.633360885,2342.23,2.4421,7.62454545454545,77.74,22,No
2023-11,2023,Prima,1,31.7946713,34967.7012797602,2342.241,0.6055,7.17190476190476,77.74,22,No
2023-12,2023,Prima,1,33.2676861,36517.6887188211,2342.422,6.8746,6.86847368421053,77.74,20,No
2024-01,2024,Prima,1,33.7725482,37289.743220308,2342.6,5.7846,6.67952380952381,77.941,22,No
2024-02,2024,Prima,1,33.7182837,37890.1682241311,2342.636,8.1456,6.75380952380952,77.941,21,No
2024-03,2024,Prima,1,33.4924543,37746.5288524792,2342.454,5.5289,7.00578947368421,77.941,21,No
2024-04,2024,Prima,1,32.9602015,37474.5264603364,2342.31,4.9692,7.38204545454545,77.941,22,No
2024-05,2024,Prima,1,33.4261859,38393.322336795,2341.966,7.193,7.09540909090909,77.941,23,No
2024-06,2024,Prima,1,33.2966202,36247.939469221,2342.057,5.8553,7.08842105263158,77.941,20,No
2024-07,2024,Prima,1,33.7295617,33832.029397285,2342.454,3.5988,6.9725,77.941,23,No
2024-08,2024,Prima,1,34.4149635,32198.992384071,2342.229,3.5429,6.5835,77.941,22,No
2024-09,2024,Prima,1,34.9684228,31824.571572783,2341.483,6.8582,6.36185714285714,77.941,21,No
2024-10,2024,Prima,1,34.0679703,31458.613917546,2341.056,7.075,6.52246818181818,77.941,23,No
2024-11,2024,Prima,1,34.359035000000006,31928.671993083,2340.452,6.2446,6.669,77.941,21,No
2024-12,2024,Prima,1,33.9813037,31811.054817025,2340.087,1.97,6.62515789473684,77.941,21,No
2025-01,2025,Prima,1,34.078708299999995,31662.338569505,2339.486,-0.6581,6.69,,22,No
2025-02,2025,Prima,1,34.307524400000005,31506.016513802,2338.348,-2.5367,6.4725,,20,No
2025-03,2025,Prima,1,34.1049097,31399.269539178,2338.126,-1.9212,6.4852380952381,,21,No
2025-04,2025,Prima,1,34.174622,31480.575454149,2338.037,-1.532,6.604,,22,No
2025-05,2025,Prima,1,34.303231000000004,31803.117972829,2338.787,-2.2377,6.48666666666667,,22,No
2025-06,2025,Prima,1,35.0544098,32629.64188137,2339.871,-0.8262,6.41190476190476,,21,No
2025-07,2025,Prima,1,35.500268500000004,33266.645524771,2341.423,1.2901,6.18745,,23,No
2025-08,2025,Prima,1,36.0039612,33852.755439208,2342.602,3.7808,6.01696,,21,No
2025-09,2025,Prima,1,36.5881294,34731.496145589,2343.615,4.5934,6.12590909090909,,22,No
2025-10,2025,Prima,1,36.4380477,34467.470729735,2347.203,4.0101,6.10583636363637,,23,No
2025-11,2025,Prima,1,36.7747092,33666.591302812,2353.88,3.5339,6.00445,,20,No
2025-12,2025,Prima,1,37.3248883,32482.939285037,2360.014,8.1046,5.82715789473684,,22,No
2010-01,2010,Prima,2,18.1823974,20436.2222829118,1081.566,29.9311,5.75655,72.886,20,No
2010-02,2010,Prima,2,18.3576784,20649.0104079371,1085.37,26.9829,6.09765,72.886,20,No
2010-03,2010,Prima,2,19.1531058,21722.7976818747,1088.878,30.1461,6.0925652173913,72.886,23,No
2010-04,2010,Prima,2,19.501806,22223.4984156402,1091.921,25.8986,5.9814,72.886,21,No
2010-05,2010,Prima,2,18.9562419,21544.1233770074,1095.486,18.0826,6.16133333333333,72.886,21,No
2010-06,2010,Prima,2,18.8380956,21425.6305400945,1098.912,14.096,6.3284,72.886,22,No
2010-07,2010,Prima,2,19.6516847,22455.3261492743,1102.005,14.3702,6.00815789473684,72.886,22,No
2010-08,2010,Prima,2,20.05983,23005.0953171727,1105.843,13.586,5.6217619047619,72.886,22,No
2010-09,2010,Prima,2,21.1558788,24590.7784978873,1110.105,13.1229,5.73390909090909,72.886,22,No
2010-10,2010,Prima,2,22.0202041,25815.1489702388,1114.877,15.7982,5.49245,72.886,21,No
2010-11,2010,Prima,2,22.0628982,26085.405123028,1119.86,16.9963,5.70457142857143,72.886,22,No
2010-12,2010,Prima,2,22.7997931,27147.7004665067,1124.457,18.6425,5.89795,72.886,23,No
2011-01,2011,Prima,2,22.2473866,26526.2159861003,1130.782,16.776,5.84628571428571,73.327,21,No
2011-02,2011,Prima,2,22.2792229,26615.6990497956,1137.508,19.4187,6.01595,73.327,20,No
2011-03,2011,Prima,2,21.9589026,26248.7574932717,1144.128,13.7245,6.35333612040134,73.327,23,No
2011-04,2011,Prima,2,21.5794562,25823.6913608103,1150.296,6.797,6.94410092633545,73.327,20,No
2011-05,2011,Prima,2,21.8584416,26235.1431807563,1155.621,10.8862,6.72250202228567,73.327,22,No
2011-06,2011,Prima,2,21.1245793,25278.7238303006,1162.141,8.6968,6.45763825900731,73.327,22,No
2011-07,2011,Prima,2,21.8671241,26336.9488410816,1167.864,8.0445,6.23626241920591,73.327,21,No
2011-08,2011,Prima,2,21.894314,26269.4886326128,1174.586,3.5257,5.92853521749067,73.327,23,No
2011-09,2011,Prima,2,20.2057482,24141.8718269021,1183.087,-0.7,5.62017803787122,73.327,22,No
2011-10,2011,Prima,2,21.3506109,25641.6210747061,1190.775,-8.8938,5.72483222108669,73.327,21,No
2011-11,2011,Prima,2,21.1311093,25502.7424992549,1197.344,-9.2246,5.66734322961868,73.327,22,No
2011-12,2011,Prima,2,20.977381,25321.606,1203.363,-11.3351,5.6953293398377,73.327,22,No
2012-01,2012,Prima,2,22.1126652,26989.2099285714,1210.9,-7.682,5.6877609398031,73.979,22,No
2012-02,2012,Prima,2,22.6028349,27714.5283962499,1218.476,-3.2175,5.55203643226112,73.979,21,No
2012-03,2012,Prima,2,22.7387601,28031.2907632583,1226.243,-0.9194,5.40746192764249,73.979,22,No
2012-04,2012,Prima,2,22.8396529,28264.8039172882,1233.016,1.8609,5.31709184145608,73.979,20,No
2012-05,2012,Prima,2,22.1704232,27423.6677455893,1240.832,-1.2538,5.1611689535073,73.979,23,No
2012-06,2012,Prima,2,22.5023138,27873.7831996053,1247.85,0.705,5.14383563093637,73.979,21,No
2012-07,2012,Prima,2,22.4160928,27766.2822881876,1255.94,0.9445,5.02354166666667,73.979,22,No
2012-08,2012,Prima,2,22.5868585,28078.1302445476,1264.085,1.8062,4.85419437482595,73.979,23,No
2012-09,2012,Prima,2,23.1994377,29065.4832721292,1274.635,4.4546,4.67659618205868,73.979,20,No
2012-10,2012,Prima,2,23.1522668,29101.2104214054,1294.342,8.5003,4.55363674242424,73.979,23,No
2012-11,2012,Prima,2,23.3430811,29455.9945162498,1319.174,7.2574,4.45981283452211,73.979,22,No
2012-12,2012,Prima,2,23.7928356,30221.1253962791,1339.18,9.4579,4.16331561657297,73.979,20,No
2013-01,2013,Prima,2,24.2615156,31066.8785951179,1365.938,9.0474,4.06750469795356,74.591,22,No
2013-02,2013,Prima,2,24.1547066,31119.4037421406,1390.039,5.1673,4.15190764118355,74.591,20,No
2013-03,2013,Prima,2,24.2712222,31379.4666708989,1416.353,4.2026,4.14838614187719,74.591,20,No
2013-04,2013,Prima,2,24.1194965,31228.7560915483,1443.911,3.3126,4.05634051937754,74.591,22,No
2013-05,2013,Prima,2,23.3620536,30378.8851796815,1471.296,5.1411,4.20181818181818,74.591,23,No
2013-06,2013,Prima,2,22.4937452,29460.9580522829,1476.493,0.2378,5.31946716260051,74.591,20,No
2013-07,2013,Prima,2,22.6807204,29904.5310136208,1477.894,-2.4013,5.26015228899572,74.591,23,No
2013-08,2013,Prima,2,22.3199064,29870.7937187055,1477.308,-2.6649,5.46271259667266,74.591,22,No
2013-09,2013,Prima,2,22.7546837,30619.3740989564,1477.358,-4.3503,5.60047619047619,74.591,21,No
2013-10,2013,Prima,2,23.2821833,31555.9002037275,1476.379,-3.8284,5.31727272727273,74.591,23,No
2013-11,2013,Prima,2,23.0263475,31434.8534871525,1475.667,-3.4522,5.467,74.591,21,No
2013-12,2013,Prima,2,23.3086244,32074.1563803048,1473.196,-5.1427,5.6055,74.591,21,No
2014-01,2014,Prima,2,22.9872816,31819.001656853,1469.115,-6.4413,5.72,75.26,22,No
2014-02,2014,Prima,2,23.3836604,32483.9332813611,1468.442,-8.0456,6.4255,75.26,20,No
2014-03,2014,Prima,2,23.4816373,32612.8370808411,1467.097,-6.8356,6.16490476190476,75.26,21,No
2014-04,2014,Prima,2,23.8648712,33273.0675632768,1466.526,-5.4903,5.951,75.26,21,No
2014-05,2014,Prima,2,24.0398432,33621.1906922803,1465.482,-3.7866,5.64095238095238,75.26,22,No
2014-06,2014,Prima,2,24.4715129,34354.8343637763,1465.058,2.6345,5.37238095238095,75.26,21,No
2014-07,2014,Prima,2,24.5060593,34501.227717318,1464.342,5.0288,5.177,75.26,23,No
2014-08,2014,Prima,2,25.0417973,35415.421273194,1463.763,6.2964,5.19790476190476,75.26,21,No
2014-09,2014,Prima,2,24.8175823,35286.1563729471,1462.728,7.583,5.33545454545455,75.26,22,No
2014-10,2014,Prima,2,25.108951,35823.8021535645,1461.672,4.1809,5.35995454545454,75.26,23,No
2014-11,2014,Prima,2,25.2613039,36196.1371537096,1461.026,5.4201,5.43935,75.26,20,No
2014-12,2014,Prima,2,25.3069938,36415.7529972408,1460.015,6.1866,5.35971428571429,75.26,22,No
2015-01,2015,Prima,2,25.6882264,36962.0755990783,1459.088,5.3602,5.2966,75.732,21,No
2015-02,2015,Prima,2,26.2318459,37876.8825212366,1458.244,9.7245,5.2855,75.732,20,No
2015-03,2015,Prima,2,25.9621074,37624.120003468,1457.713,7.8799,5.52668181818182,75.732,22,No
2015-04,2015,Prima,2,26.3597847,38363.8683269944,1456.873,8.7094,5.53809090909091,75.732,21,No
2015-05,2015,Prima,2,26.6007883,38852.4474606399,1455.922,7.2856,5.9019,75.732,21,No
2015-06,2015,Prima,2,26.4187153,38666.1851746251,1455.214,5.0191,6.17166666666667,75.732,22,No
2015-07,2015,Prima,2,26.3907431,38700.200321438,1454.99,3.6398,6.47165,75.732,23,No
2015-08,2015,Prima,2,25.4241953,37242.1647067515,1453.99,1.3344,6.66319047619047,75.732,21,No
2015-09,2015,Prima,2,24.8915458,36530.6773722108,1454.302,-3.7191,7.23577272727273,75.732,22,No
2015-10,2015,Prima,2,26.187919,38549.9876419851,1454.385,0.2297,7.01072727272727,75.732,22,No
2015-11,2015,Prima,2,26.7480877,39466.0689015436,1820.878,1.1686,6.69261904761905,75.732,21,No
2015-12,2015,Prima,2,26.3880206,39009.0606260238,1454.766,0.4876,6.70786363636364,75.732,22,No
2016-01,2016,Prima,2,25.8723799,38293.4349004306,1453.641,-2.6628,7.02015,75.951,20,No
2016-02,2016,Prima,2,26.3029558,39048.7408309318,1454.46,-4.9146,7.34585714285714,75.951,21,No
2016-03,2016,Prima,2,26.7223939,39747.2717711232,1453.682,-1.2314,7.139,75.951,23,No
2016-04,2016,Prima,2,27.3113688,40734.1944415612,1454.515,-1.6254,6.54485714285714,75.951,21,No
2016-05,2016,Prima,2,27.881704,41712.7810195713,1454.833,0.2421,6.26581818181818,75.951,22,No
2016-06,2016,Prima,2,27.4721633,40818.2086042253,1455.787,0.6759,6.08436363636364,75.951,22,No
2016-07,2016,Prima,2,28.6001547,42475.2289905629,1456.723,3.2868,5.75652380952381,75.951,21,No
2016-08,2016,Prima,2,29.0566297,43138.7864370469,1458.394,7.3479,5.63617391304348,75.951,23,No
2016-09,2016,Prima,2,29.2445275,43221.222453717,1460.944,12.4819,5.79354545454546,75.951,22,No
2016-10,2016,Prima,2,29.184521,43018.5527606455,1462.357,10.2416,5.77085714285714,75.951,21,No
2016-11,2016,Prima,2,28.964282,42701.2217235967,1463.85,5.9733,6.30986363636364,75.951,22,No
2016-12,2016,Prima,2,29.0295256,42844.8756009073,1465.257,6.7272,6.44685714285714,75.951,22,No
2017-01,2017,Prima,2,29.122881,42914.9036378155,1467.356,10.0911,6.35095454545454,75.958,22,No
2017-02,2017,Prima,2,29.2762524,43108.4811151728,1467.155,9.299,6.26035,75.958,20,No
2017-03,2017,Prima,2,29.686527,43658.8805266655,1469.395,6.0428,6.09739130434783,75.958,23,No
2017-04,2017,Prima,2,29.9965852,44217.2751449565,1471.008,6.35,5.87055555555556,75.958,20,No
2017-05,2017,Prima,2,30.5865527,45108.7456640493,1472.347,7.453,5.71772727272727,75.958,23,No
2017-06,2017,Prima,2,30.7367004,45349.5406497025,1498.151,8.7785,5.57905,75.958,22,No
2017-07,2017,Prima,2,31.113199,45977.5802406479,1527.129,6.946,5.65947368421053,75.958,21,No
2017-08,2017,Prima,2,31.2974997,46265.9392645647,1559.625,4.9581,5.46204347826087,75.958,23,No
2017-09,2017,Prima,2,32.0932351,47527.3995630103,1595.391,6.0227,5.34190476190476,75.958,21,No
2017-10,2017,Prima,2,32.5231972,48273.779848917,1619.12,8.5635,5.26331818181818,75.958,22,No
2017-11,2017,Prima,2,32.642942,48372.8022190543,1655.711,10.5511,5.2997619047619,75.958,22,No
2017-12,2017,Prima,2,32.9680019,48836.0586897794,1683.034,10.6538,5.24947368421053,75.958,20,No
2018-01,2018,Prima,2,34.0524452,50462.02152,1726.049,14.0974,4.81809523809524,76.018,22,No
2018-02,2018,Prima,2,33.7039316,49917.9219804917,1764.39,13.7605,4.7945,76.018,20,No
2018-03,2018,Prima,2,33.3872032,49455.5860015474,1800.67,13.3966,4.845,76.018,22,No
2018-04,2018,Prima,2,33.4302819,49636.7766932066,1834.791,11.6047,5.0242,76.018,21,No
2018-05,2018,Prima,2,32.911339,48854.5186410268,1870.495,8.1316,5.47227272727273,76.018,23,No
2018-06,2018,Prima,2,32.6730683,48385.8506633618,1905.642,5.4291,5.6626,76.018,21,No
2018-07,2018,Prima,2,33.4491468,49551.5618590148,1939.853,5.3264,5.48476190476191,76.018,22,No
2018-08,2018,Prima,2,33.2177046,49137.0190762533,1980.613,5.5652,5.4252380952381,76.018,23,No
2018-09,2018,Prima,2,33.3657934,49314.6198046264,2019.228,3.3691,5.5175,76.018,20,No
2018-10,2018,Prima,2,32.2629153,47570.6423325603,2058.775,-1.0007,5.73181818181818,76.018,23,No
2018-11,2018,Prima,2,32.9341316,48412.1863348145,2098.594,-1.7549,5.727,76.018,22,No
2018-12,2018,Prima,2,32.3619125,47451.9020136419,2131.744,-3.0145,5.74363157894737,76.018,20,No
2019-01,2019,Prima,2,33.3948155,49012.693978151,2181.105,-4.7104,5.58772727272727,76.275,22,No
2019-02,2019,Prima,2,33.7087364,49583.3565968902,2220.824,-2.1251,5.4945,76.275,20,No
2019-03,2019,Prima,2,34.1500364,50305.94888,2260.041,-1.0198,5.29923809523809,76.275,21,No
2019-04,2019,Prima,2,34.5985251,51001.8700837836,2260.041,0.8083,5.2158,76.275,22,No
2019-05,2019,Prima,2,34.287785,50283.611096552,2330.531,0.5645,5.13735454545455,76.275,23,No
